date,symbol,close
2023-05-23,AMZN,248.93
2023-05-23,MSFT,297.0
2023-05-23,NVDA,344.48
2023-05-23,META,404.87
2023-05-23,NFLX,442.18
2023-05-23,BABA,505.61
2023-05-23,INTC,550.85
2023-05-24,AAPL,100.25
2023-05-24,GOOG,159.1
2023-05-24,TSLA,199.96
2023-05-24,AMZN,249.13
2023-05-24,MSFT,302.0
2023-05-24,NVDA,347.1
2023-05-24,META,400.29
2023-05-24,NFLX,447.84
2023-05-24,BABA,504.58
2023-05-24,INTC,545.95
2023-05-25,AAPL,105.05
2023-05-25,GOOG,148.5
2023-05-25,TSLA,196.35
2023-05-25,AMZN,252.08
2023-05-25,MSFT,291.49
2023-05-25,NVDA,354.93
2023-05-25,META,397.04
2023-05-25,NFLX,451.15
2023-05-25,BABA,499.78
2023-05-25,INTC,553.74
2023-05-26,AAPL,93.97
2023-05-26,GOOG,145.62
2023-05-26,TSLA,203.54
2023-05-26,AMZN,262.88
2023-05-26,MSFT,300.37
2023-05-26,NVDA,340.69
2023-05-26,META,399.08
2023-05-26,NFLX,444.98
2023-05-26,BABA,502.48
2023-05-26,INTC,546.24
2023-05-29,AAPL,107.16
2023-05-29,GOOG,152.63
2023-05-29,TSLA,198.91
2023-05-29,AMZN,252.08
2023-05-29,MSFT,301.19
2023-05-29,NVDA,352.67
2023-05-29,META,404.64
2023-05-29,NFLX,449.31
2023-05-29,BABA,502.52
2023-05-29,INTC,546.2
2023-05-30,AAPL,95.26
2023-05-30,GOOG,154.97
2023-05-30,TSLA,
2023-05-30,AMZN,252.98
2023-05-30,MSFT,298.99
2023-05-30,NVDA,355.21
2023-05-30,META,398.5
2023-05-30,NFLX,444.17
2023-05-30,BABA,498.77
2023-05-30,INTC,544.55
2023-05-31,AAPL,105.84
2023-05-31,GOOG,150.22
2023-05-31,TSLA,204.24
2023-05-31,AMZN,247.75
2023-05-31,MSFT,297.83
2023-05-31,NVDA,358.24
2023-05-31,META,396.27
2023-05-31,NFLX,458.97
2023-05-31,BABA,493.87
2023-05-31,INTC,550.35
2023-06-01,AAPL,93.04
2023-06-01,GOOG,147.56
2023-06-01,TSLA,199.51
2023-06-01,AMZN,252.38
2023-06-01,MSFT,302.08
2023-06-01,NVDA,348.66
2023-06-01,META,399.95
2023-06-01,NFLX,452.32
2023-06-01,BABA,503.5
2023-06-01,INTC,550.38
2023-06-02,AAPL,104.16
2023-06-02,GOOG,154.57
2023-06-02,TSLA,203.19
2023-06-02,AMZN,252.7
2023-06-02,MSFT,299.47
2023-06-02,NVDA,351.67
2023-06-02,META,400.1
2023-06-02,NFLX,447.31
2023-06-02,BABA,500.19
2023-06-02,INTC,553.94
2023-06-05,AAPL,105.44
2023-06-05,GOOG,142.61
2023-06-05,TSLA,208.04
2023-06-05,AMZN,235.65
2023-06-05,MSFT,304.25
2023-06-05,NVDA,347.86
2023-06-05,META,396.31
2023-06-05,NFLX,449.96
2023-06-05,BABA,491.16
2023-06-05,INTC,553.69
2023-06-06,AAPL,95.61
2023-06-06,GOOG,148.54
2023-06-06,TSLA,198.38
2023-06-06,AMZN,259.3
2023-06-06,MSFT,291.86
2023-06-06,NVDA,349.95
2023-06-06,META,411.05
2023-06-06,NFLX,451.81
2023-06-06,BABA,504.76
2023-06-06,INTC,546.96
2023-06-07,AAPL,93.45
2023-06-07,GOOG,151.16
2023-06-07,TSLA,194.93
2023-06-07,AMZN,247.41
2023-06-07,MSFT,295.3
2023-06-07,NVDA,348.42
2023-06-07,META,393.43
2023-06-07,NFLX,460.98
2023-06-07,BABA,496.92
2023-06-07,INTC,557.02
2023-06-08,AAPL,100.03
2023-06-08,GOOG,152.57
2023-06-08,TSLA,199.47
2023-06-08,AMZN,255.59
2023-06-08,MSFT,293.27
2023-06-08,NVDA,353.81
2023-06-08,META,402.53
2023-06-08,NFLX,457.89
2023-06-08,BABA,501.77
2023-06-08,INTC,541.76
2023-06-09,AAPL,83.96
2023-06-09,GOOG,157.92
2023-06-09,TSLA,207.95
2023-06-09,AMZN,251.03
2023-06-09,MSFT,304.92
2023-06-09,NVDA,348.37
2023-06-09,META,397.85
2023-06-09,NFLX,448.01
2023-06-09,BABA,497.24
2023-06-09,INTC,551.97
2023-06-12,AAPL,
2023-06-12,GOOG,138.92
2023-06-12,TSLA,193.03
2023-06-12,AMZN,250.0
2023-06-12,MSFT,307.99
2023-06-12,NVDA,345.42
2023-06-12,META,395.37
2023-06-12,NFLX,460.09
2023-06-12,BABA,499.06
2023-06-12,INTC,
2023-06-13,AAPL,113.17
2023-06-13,GOOG,151.93
2023-06-13,TSLA,199.33
2023-06-13,AMZN,246.9
2023-06-13,MSFT,306.28
2023-06-13,NVDA,346.96
2023-06-13,META,391.63
2023-06-13,NFLX,450.63
2023-06-13,BABA,492.71
2023-06-13,INTC,546.07
2023-06-14,AAPL,92.73
2023-06-14,GOOG,154.51
2023-06-14,TSLA,190.17
2023-06-14,AMZN,253.04
2023-06-14,MSFT,299.35
2023-06-14,NVDA,344.52
2023-06-14,META,407.19
2023-06-14,NFLX,451.18
2023-06-14,BABA,495.97
2023-06-14,INTC,554.5
2023-06-15,AAPL,103.41
2023-06-15,GOOG,143.61
2023-06-15,TSLA,193.38
2023-06-15,AMZN,246.1
2023-06-15,MSFT,297.07
2023-06-15,NVDA,355.57
2023-06-15,META,391.53
2023-06-15,NFLX,436.37
2023-06-15,BABA,501.68
2023-06-15,INTC,545.46
2023-06-16,AAPL,91.83
2023-06-16,GOOG,148.22
2023-06-16,TSLA,200.32
2023-06-16,AMZN,246.71
2023-06-16,MSFT,301.82
2023-06-16,NVDA,353.16
2023-06-16,META,404.04
2023-06-16,NFLX,454.41
2023-06-16,BABA,501.41
2023-06-16,INTC,555.41
2023-06-19,AAPL,93.64
2023-06-19,GOOG,151.9
2023-06-19,TSLA,209.41
2023-06-19,AMZN,258.5
2023-06-19,MSFT,305.44
2023-06-19,NVDA,356.6
2023-06-19,META,393.28
2023-06-19,NFLX,456.41
2023-06-19,BABA,503.58
2023-06-19,INTC,550.47
2023-06-20,AAPL,104.32
2023-06-20,GOOG,144.42
2023-06-20,TSLA,202.63
2023-06-20,AMZN,250.59
2023-06-20,MSFT,298.86
2023-06-20,NVDA,351.73
2023-06-20,META,399.63
2023-06-20,NFLX,449.7
2023-06-20,BABA,
2023-06-20,INTC,546.46
2023-06-21,AAPL,101.53
2023-06-21,GOOG,161.55
2023-06-21,TSLA,188.83
2023-06-21,AMZN,255.08
2023-06-21,MSFT,294.41
2023-06-21,NVDA,343.23
2023-06-21,META,399.74
2023-06-21,NFLX,453.98
2023-06-21,BABA,496.73
2023-06-21,INTC,548.5
2023-06-22,AAPL,103.48
2023-06-22,GOOG,154.01
2023-06-22,TSLA,
2023-06-22,AMZN,243.84
2023-06-22,MSFT,297.33
2023-06-22,NVDA,345.12
2023-06-22,META,402.0
2023-06-22,NFLX,454.57
2023-06-22,BABA,502.41
2023-06-22,INTC,550.72
2023-06-23,AAPL,94.97
2023-06-23,GOOG,152.82
2023-06-23,TSLA,195.45
2023-06-23,AMZN,249.64
2023-06-23,MSFT,300.61
2023-06-23,NVDA,351.06
2023-06-23,META,395.65
2023-06-23,NFLX,460.26
2023-06-23,BABA,500.24
2023-06-23,INTC,551.65
2023-06-26,AAPL,101.94
2023-06-26,GOOG,142.33
2023-06-26,TSLA,196.03
2023-06-26,AMZN,244.64
2023-06-26,MSFT,294.74
2023-06-26,NVDA,354.58
2023-06-26,META,
2023-06-26,NFLX,458.52
2023-06-26,BABA,496.26
2023-06-26,INTC,548.07
2023-06-27,AAPL,102.93
2023-06-27,GOOG,156.16
2023-06-27,TSLA,197.92
2023-06-27,AMZN,240.95
2023-06-27,MSFT,303.47
2023-06-27,NVDA,343.41
2023-06-27,META,401.65
2023-06-27,NFLX,447.87
2023-06-27,BABA,501.24
2023-06-27,INTC,543.81
2023-06-28,AAPL,97.26
2023-06-28,GOOG,140.88
2023-06-28,TSLA,194.51
2023-06-28,AMZN,256.37
2023-06-28,MSFT,297.73
2023-06-28,NVDA,352.57
2023-06-28,META,393.81
2023-06-28,NFLX,448.29
2023-06-28,BABA,497.83
2023-06-28,INTC,555.45
2023-06-29,AAPL,96.2
2023-06-29,GOOG,134.97
2023-06-29,TSLA,192.0
2023-06-29,AMZN,248.02
2023-06-29,MSFT,292.6
2023-06-29,NVDA,352.88
2023-06-29,META,403.22
2023-06-29,NFLX,449.96
2023-06-29,BABA,496.71
2023-06-29,INTC,543.11
2023-06-30,AAPL,96.11
2023-06-30,GOOG,153.92
2023-06-30,TSLA,200.76
2023-06-30,AMZN,254.94
2023-06-30,MSFT,296.69
2023-06-30,NVDA,342.35
2023-06-30,META,404.33
2023-06-30,NFLX,449.24
2023-06-30,BABA,500.4
2023-06-30,INTC,546.16
2023-07-03,AAPL,100.61
2023-07-03,GOOG,151.03
2023-07-03,TSLA,205.44
2023-07-03,AMZN,251.46
2023-07-03,MSFT,296.68
2023-07-03,NVDA,341.26
2023-07-03,META,398.3
2023-07-03,NFLX,452.13
2023-07-03,BABA,502.6
2023-07-03,INTC,550.86
2023-07-04,AAPL,93.96
2023-07-04,GOOG,153.85
2023-07-04,TSLA,191.91
2023-07-04,AMZN,244.63
2023-07-04,MSFT,303.06
2023-07-04,NVDA,350.38
2023-07-04,META,396.97
2023-07-04,NFLX,451.91
2023-07-04,BABA,496.25
2023-07-04,INTC,552.28
2023-07-05,AAPL,99.55
2023-07-05,GOOG,155.69
2023-07-05,TSLA,192.91
2023-07-05,AMZN,249.23
2023-07-05,MSFT,301.27
2023-07-05,NVDA,351.66
2023-07-05,META,397.11
2023-07-05,NFLX,449.19
2023-07-05,BABA,498.09
2023-07-05,INTC,549.0
2023-07-06,AAPL,92.43
2023-07-06,GOOG,157.82
2023-07-06,TSLA,204.14
2023-07-06,AMZN,246.88
2023-07-06,MSFT,295.23
2023-07-06,NVDA,358.63
2023-07-06,META,393.63
2023-07-06,NFLX,455.95
2023-07-06,BABA,501.66
2023-07-06,INTC,552.96
2023-07-07,AAPL,112.48
2023-07-07,GOOG,144.41
2023-07-07,TSLA,200.57
2023-07-07,AMZN,245.19
2023-07-07,MSFT,294.73
2023-07-07,NVDA,349.8
2023-07-07,META,407.87
2023-07-07,NFLX,450.16
2023-07-07,BABA,488.92
2023-07-07,INTC,548.49
2023-07-10,AAPL,94.56
2023-07-10,GOOG,155.93
2023-07-10,TSLA,204.92
2023-07-10,AMZN,250.32
2023-07-10,MSFT,302.1
2023-07-10,NVDA,358.81
2023-07-10,META,394.45
2023-07-10,NFLX,446.34
2023-07-10,BABA,500.18
2023-07-10,INTC,550.7
2023-07-11,AAPL,93.23
2023-07-11,GOOG,156.87
2023-07-11,TSLA,203.01
2023-07-11,AMZN,246.21
2023-07-11,MSFT,299.04
2023-07-11,NVDA,349.97
2023-07-11,META,406.83
2023-07-11,NFLX,446.09
2023-07-11,BABA,499.18
2023-07-11,INTC,555.69
2023-07-12,AAPL,103.96
2023-07-12,GOOG,158.26
2023-07-12,TSLA,204.07
2023-07-12,AMZN,250.12
2023-07-12,MSFT,295.91
2023-07-12,NVDA,346.75
2023-07-12,META,400.76
2023-07-12,NFLX,450.68
2023-07-12,BABA,493.69
2023-07-12,INTC,555.6
2023-07-13,AAPL,93.62
2023-07-13,GOOG,154.74
2023-07-13,TSLA,206.61
2023-07-13,AMZN,249.63
2023-07-13,MSFT,299.06
2023-07-13,NVDA,352.08
2023-07-13,META,405.1
2023-07-13,NFLX,447.9
2023-07-13,BABA,505.43
2023-07-13,INTC,558.01
2023-07-14,AAPL,101.33
2023-07-14,GOOG,153.98
2023-07-14,TSLA,206.46
2023-07-14,AMZN,255.6
2023-07-14,MSFT,295.34
2023-07-14,NVDA,351.03
2023-07-14,META,406.4
2023-07-14,NFLX,453.09
2023-07-14,BABA,501.36
2023-07-14,INTC,545.19
2023-07-17,AAPL,102.97
2023-07-17,GOOG,144.58
2023-07-17,TSLA,195.75
2023-07-17,AMZN,247.97
2023-07-17,MSFT,298.61
2023-07-17,NVDA,348.92
2023-07-17,META,390.72
2023-07-17,NFLX,448.67
2023-07-17,BABA,500.59
2023-07-17,INTC,555.28
2023-07-18,AAPL,102.93
2023-07-18,GOOG,150.4
2023-07-18,TSLA,199.89
2023-07-18,AMZN,250.04
2023-07-18,MSFT,301.06
2023-07-18,NVDA,352.9
2023-07-18,META,404.69
2023-07-18,NFLX,446.5
2023-07-18,BABA,493.54
2023-07-18,INTC,546.89
2023-07-19,AAPL,98.18
2023-07-19,GOOG,155.48
2023-07-19,TSLA,201.88
2023-07-19,AMZN,247.46
2023-07-19,MSFT,301.03
2023-07-19,NVDA,345.12
2023-07-19,META,400.02
2023-07-19,NFLX,447.4
2023-07-19,BABA,499.96
2023-07-19,INTC,554.85
2023-07-20,AAPL,92.11
2023-07-20,GOOG,149.38
2023-07-20,TSLA,211.54
2023-07-20,AMZN,236.67
2023-07-20,MSFT,306.28
2023-07-20,NVDA,347.75
2023-07-20,META,400.88
2023-07-20,NFLX,449.35
2023-07-20,BABA,497.94
2023-07-20,INTC,547.71
2023-07-21,AAPL,106.16
2023-07-21,GOOG,154.41
2023-07-21,TSLA,191.8
2023-07-21,AMZN,252.35
2023-07-21,MSFT,303.27
2023-07-21,NVDA,344.41
2023-07-21,META,397.43
2023-07-21,NFLX,449.16
2023-07-21,BABA,492.6
2023-07-21,INTC,537.32
2023-07-24,AAPL,98.69
2023-07-24,GOOG,155.57
2023-07-24,TSLA,203.14
2023-07-24,AMZN,244.75
2023-07-24,MSFT,300.61
2023-07-24,NVDA,351.74
2023-07-24,META,392.69
2023-07-24,NFLX,452.68
2023-07-24,BABA,497.55
2023-07-24,INTC,551.61
2023-07-25,AAPL,106.88
2023-07-25,GOOG,145.31
2023-07-25,TSLA,198.53
2023-07-25,AMZN,241.46
2023-07-25,MSFT,306.83
2023-07-25,NVDA,350.58
2023-07-25,META,403.01
2023-07-25,NFLX,454.16
2023-07-25,BABA,508.24
2023-07-25,INTC,552.21
2023-07-26,AAPL,90.16
2023-07-26,GOOG,148.85
2023-07-26,TSLA,197.53
2023-07-26,bad$symbol,245.94
2023-07-26,MSFT,300.82
2023-07-26,NVDA,344.49
2023-07-26,META,402.92
2023-07-26,NFLX,449.92
2023-07-26,BABA,509.32
2023-07-26,INTC,547.26
2023-07-27,AAPL,106.98
2023-07-27,GOOG,149.51
2023-07-27,TSLA,207.76
2023-07-27,AMZN,253.18
2023-07-27,MSFT,298.84
2023-07-27,NVDA,342.01
2023-07-27,META,403.54
2023-07-27,NFLX,448.44
2023-07-27,BABA,504.67
2023-07-27,INTC,544.9
2023-07-28,AAPL,104.53
2023-07-28,GOOG,140.26
2023-07-28,TSLA,196.23
2023-07-28,AMZN,248.28
2023-07-28,MSFT,302.94
2023-07-28,NVDA,348.95
2023-07-28,META,395.19
2023-07-28,NFLX,446.35
2023-07-28,BABA,499.21
2023-07-28,INTC,550.81
2023-07-31,AAPL,98.34
2023-07-31,GOOG,150.15
2023-07-31,TSLA,196.86
2023-07-31,AMZN,252.78
2023-07-31,MSFT,299.41
2023-07-31,NVDA,346.59
2023-07-31,META,401.82
2023-07-31,NFLX,449.56
2023-07-31,BABA,499.37
2023-07-31,INTC,550.69
2023-08-01,AAPL,97.25
2023-08-01,GOOG,155.55
2023-08-01,TSLA,200.56
2023-08-01,AMZN,250.18
2023-08-01,MSFT,294.9
2023-08-01,NVDA,355.21
2023-08-01,META,397.58
2023-08-01,NFLX,452.42
2023-08-01,BABA,505.55
2023-08-01,INTC,544.08
2023-08-02,AAPL,96.21
2023-08-02,GOOG,146.22
2023-08-02,TSLA,202.71
2023-08-02,AMZN,250.95
2023-08-02,MSFT,299.63
2023-08-02,NVDA,342.93
2023-08-02,META,392.83
2023-08-02,NFLX,448.9
2023-08-02,BABA,496.79
2023-08-02,INTC,550.0
2023-08-03,AAPL,103.65
2023-08-03,GOOG,140.74
2023-08-03,TSLA,196.52
2023-08-03,AMZN,256.13
2023-08-03,MSFT,307.83
2023-08-03,NVDA,349.2
2023-08-03,META,409.41
2023-08-03,NFLX,444.83
2023-08-03,BABA,505.63
2023-08-03,INTC,553.29
2023-08-04,AAPL,104.18
2023-08-04,GOOG,151.36
2023-08-04,TSLA,197.81
2023-08-04,AMZN,248.48
2023-08-04,MSFT,300.47
2023-08-04,NVDA,350.77
2023-08-04,META,406.23
2023-08-04,NFLX,448.37
2023-08-04,BABA,506.72
2023-08-04,INTC,549.17
2023-08-07,AAPL,103.51
2023-08-07,GOOG,152.34
2023-08-07,TSLA,200.37
2023-08-07,AMZN,251.78
2023-08-07,MSFT,294.47
2023-08-07,NVDA,352.98
2023-08-07,META,
2023-08-07,NFLX,451.23
2023-08-07,BABA,500.17
2023-08-07,INTC,551.44
2023-08-08,AAPL,92.89
2023-08-08,GOOG,147.84
2023-08-08,TSLA,201.84
2023-08-08,AMZN,253.13
2023-08-08,MSFT,303.52
2023-08-08,NVDA,343.23
2023-08-08,META,400.02
2023-08-08,NFLX,446.26
2023-08-08,BABA,502.93
2023-08-08,INTC,555.18
2023-08-09,AAPL,102.33
2023-08-09,GOOG,151.34
2023-08-09,TSLA,195.78
2023-08-09,AMZN,242.24
2023-08-09,bad$symbol,299.89
2023-08-09,NVDA,349.19
2023-08-09,META,397.32
2023-08-09,NFLX,444.69
2023-08-09,BABA,500.96
2023-08-09,INTC,550.09
2023-08-10,AAPL,97.09
2023-08-10,GOOG,149.72
2023-08-10,TSLA,207.05
2023-08-10,AMZN,247.42
2023-08-10,MSFT,295.7
2023-08-10,NVDA,338.69
2023-08-10,META,407.59
2023-08-10,NFLX,443.14
2023-08-10,BABA,501.3
2023-08-10,INTC,549.89
2023-08-11,AAPL,102.02
2023-08-11,GOOG,156.1
2023-08-11,TSLA,198.2
2023-08-11,AMZN,249.21
2023-08-11,MSFT,298.8
2023-08-11,NVDA,351.32
2023-08-11,META,404.02
2023-08-11,NFLX,445.0
2023-08-11,BABA,503.86
2023-08-11,INTC,551.69
2023-08-14,AAPL,104.33
2023-08-14,GOOG,153.12
2023-08-14,TSLA,198.38
2023-08-14,AMZN,248.08
2023-08-14,MSFT,299.77
2023-08-14,NVDA,347.17
2023-08-14,META,402.12
2023-08-14,NFLX,462.64
2023-08-14,BABA,508.82
2023-08-14,INTC,555.07
2023-08-15,AAPL,99.36
2023-08-15,GOOG,154.75
2023-08-15,TSLA,203.39
2023-08-15,AMZN,253.18
2023-08-15,MSFT,305.64
2023-08-15,NVDA,344.74
2023-08-15,META,394.81
2023-08-15,NFLX,454.98
2023-08-15,BABA,499.14
2023-08-15,INTC,551.79
2023-08-16,AAPL,105.43
2023-08-16,GOOG,155.58
2023-08-16,TSLA,194.53
2023-08-16,AMZN,251.54
2023-08-16,MSFT,298.67
2023-08-16,NVDA,351.31
2023-08-16,META,403.46
2023-08-16,NFLX,451.8
2023-08-16,BABA,489.35
2023-08-16,INTC,550.01
2023-08-17,AAPL,101.57
2023-08-17,GOOG,156.48
2023-08-17,TSLA,204.49
2023-08-17,AMZN,259.95
2023-08-17,MSFT,300.39
2023-08-17,NVDA,342.58
2023-08-17,META,389.89
2023-08-17,NFLX,446.49
2023-08-17,BABA,498.85
2023-08-17,INTC,545.22
2023-08-18,AAPL,98.16
2023-08-18,GOOG,150.23
2023-08-18,TSLA,189.51
2023-08-18,AMZN,250.53
2023-08-18,MSFT,299.53
2023-08-18,NVDA,350.61
2023-08-18,META,395.23
2023-08-18,NFLX,441.13
2023-08-18,BABA,502.52
2023-08-18,INTC,541.95
2023-08-21,AAPL,88.73
2023-08-21,GOOG,151.04
2023-08-21,TSLA,199.02
2023-08-21,AMZN,245.15
2023-08-21,MSFT,298.6
2023-08-21,NVDA,356.04
2023-08-21,META,396.8
2023-08-21,NFLX,443.65
2023-08-21,BABA,497.55
2023-08-21,INTC,549.86
2023-08-22,AAPL,102.57
2023-08-22,GOOG,154.91
2023-08-22,TSLA,
2023-08-22,AMZN,255.01
2023-08-22,MSFT,297.4
2023-08-22,NVDA,357.62
2023-08-22,META,400.55
2023-08-22,NFLX,453.24
2023-08-22,BABA,501.84
2023-08-22,INTC,549.99
2023-08-23,AAPL,95.95
2023-08-23,GOOG,150.17
2023-08-23,TSLA,200.89
2023-08-23,AMZN,247.63
2023-08-23,MSFT,301.57
2023-08-23,NVDA,359.11
2023-08-23,META,402.7
2023-08-23,NFLX,447.72
2023-08-23,BABA,498.68
2023-08-23,INTC,548.44
2023-08-24,AAPL,104.95
2023-08-24,GOOG,146.14
2023-08-24,TSLA,204.94
2023-08-24,AMZN,247.4
2023-08-24,MSFT,300.37
2023-08-24,NVDA,347.84
2023-08-24,META,399.82
2023-08-24,NFLX,455.87
2023-08-24,BABA,498.04
2023-08-24,INTC,549.21
2023-08-25,AAPL,100.21
2023-08-25,GOOG,
2023-08-25,TSLA,188.92
2023-08-25,AMZN,255.27
2023-08-25,MSFT,307.33
2023-08-25,NVDA,356.09
2023-08-25,META,399.16
2023-08-25,NFLX,446.38
2023-08-25,BABA,500.6
2023-08-25,INTC,541.25
2023-08-28,AAPL,99.67
2023-08-28,GOOG,141.82
2023-08-28,TSLA,200.2
2023-08-28,AMZN,249.2
2023-08-28,MSFT,304.99
2023-08-28,NVDA,354.45
2023-08-28,META,404.28
2023-08-28,NFLX,441.21
2023-08-28,BABA,498.45
2023-08-28,INTC,544.43
2023-08-29,AAPL,99.96
2023-08-29,GOOG,152.23
2023-08-29,TSLA,201.0
2023-08-29,AMZN,251.16
2023-08-29,MSFT,293.75
2023-08-29,NVDA,345.65
2023-08-29,META,407.68
2023-08-29,NFLX,451.43
2023-08-29,BABA,497.84
2023-08-29,bad$symbol,549.08
2023-08-30,AAPL,98.49
2023-08-30,GOOG,145.5
2023-08-30,TSLA,204.45
2023-08-30,AMZN,247.45
2023-08-30,MSFT,311.38
2023-08-30,NVDA,355.17
2023-08-30,META,394.05
2023-08-30,NFLX,453.28
2023-08-30,BABA,503.81
2023-08-30,INTC,554.35
2023-08-31,AAPL,101.36
2023-08-31,GOOG,150.97
2023-08-31,TSLA,191.93
2023-08-31,AMZN,251.5
2023-08-31,MSFT,-300.25
2023-08-31,NVDA,354.41
2023-08-31,META,404.41
2023-08-31,NFLX,443.69
2023-08-31,BABA,500.08
2023-08-31,INTC,551.24
2023-09-01,AAPL,100.9
2023-09-01,GOOG,149.39
2023-09-01,TSLA,197.68
2023-09-01,AMZN,-243.9
2023-09-01,MSFT,296.24
2023-09-01,NVDA,350.13
2023-09-01,META,407.98
2023-09-01,NFLX,447.32
2023-09-01,BABA,487.99
2023-09-01,INTC,552.83
2023-09-04,AAPL,94.46
2023-09-04,GOOG,152.49
2023-09-04,TSLA,203.52
2023-09-04,AMZN,254.38
2023-09-04,MSFT,302.73
2023-09-04,NVDA,342.85
2023-09-04,META,399.34
2023-09-04,NFLX,457.21
2023-09-04,BABA,495.31
2023-09-04,INTC,558.08
2023-09-05,AAPL,92.08
2023-09-05,GOOG,150.99
2023-09-05,TSLA,204.9
2023-09-05,AMZN,252.84
2023-09-05,MSFT,289.66
2023-09-05,NVDA,356.32
2023-09-05,META,402.66
2023-09-05,NFLX,459.55
2023-09-05,BABA,503.53
2023-09-05,INTC,541.88
2023-09-06,AAPL,99.25
2023-09-06,GOOG,145.29
2023-09-06,TSLA,201.32
2023-09-06,AMZN,242.34
2023-09-06,MSFT,294.35
2023-09-06,NVDA,357.56
2023-09-06,META,401.25
2023-09-06,NFLX,441.15
2023-09-06,BABA,492.81
2023-09-06,INTC,543.32
2023-09-07,AAPL,100.77
2023-09-07,GOOG,139.61
2023-09-07,TSLA,201.58
2023-09-07,AMZN,246.14
2023-09-07,MSFT,297.13
2023-09-07,NVDA,-352.14
2023-09-07,META,395.47
2023-09-07,NFLX,447.36
2023-09-07,BABA,496.94
2023-09-07,INTC,552.65
2023-09-08,AAPL,97.96
2023-09-08,GOOG,150.85
2023-09-08,TSLA,202.39
2023-09-08,AMZN,248.9
2023-09-08,MSFT,296.87
2023-09-08,NVDA,353.08
2023-09-08,META,406.43
2023-09-08,NFLX,448.65
2023-09-08,BABA,503.31
2023-09-08,INTC,544.2
2023-09-11,AAPL,105.34
2023-09-11,GOOG,157.5
2023-09-11,TSLA,202.77
2023-09-11,AMZN,243.18
2023-09-11,MSFT,
2023-09-11,NVDA,348.7
2023-09-11,META,406.27
2023-09-11,NFLX,454.52
2023-09-11,BABA,502.0
2023-09-11,INTC,
2023-09-12,AAPL,106.27
2023-09-12,GOOG,145.01
2023-09-12,TSLA,194.4
2023-09-12,AMZN,237.57
2023-09-12,MSFT,303.52
2023-09-12,NVDA,346.62
2023-09-12,META,395.78
2023-09-12,NFLX,449.24
2023-09-12,BABA,500.17
2023-09-12,INTC,546.8
2023-09-13,AAPL,96.88
2023-09-13,GOOG,153.89
2023-09-13,TSLA,201.81
2023-09-13,AMZN,250.52
2023-09-13,MSFT,298.99
2023-09-13,NVDA,352.11
2023-09-13,META,393.64
2023-09-13,NFLX,449.53
2023-09-13,BABA,490.07
2023-09-13,INTC,554.79
2023-09-14,AAPL,106.54
2023-09-14,GOOG,148.09
2023-09-14,TSLA,202.74
2023-09-14,AMZN,248.17
2023-09-14,MSFT,294.62
2023-09-14,NVDA,341.69
2023-09-14,META,411.49
2023-09-14,NFLX,456.68
2023-09-14,BABA,502.56
2023-09-14,INTC,541.71
2023-09-15,AAPL,101.59
2023-09-15,GOOG,145.82
2023-09-15,TSLA,198.66
2023-09-15,AMZN,246.4
2023-09-15,MSFT,298.54
2023-09-15,NVDA,357.05
2023-09-15,META,402.21
2023-09-15,NFLX,
2023-09-15,BABA,509.84
2023-09-15,INTC,554.39
2023-09-18,AAPL,99.63
2023-09-18,GOOG,146.44
2023-09-18,TSLA,185.94
2023-09-18,AMZN,252.19
2023-09-18,MSFT,296.1
2023-09-18,NVDA,349.65
2023-09-18,META,404.13
2023-09-18,NFLX,462.5
2023-09-18,BABA,490.39
2023-09-18,INTC,549.4
2023-09-19,AAPL,94.57
2023-09-19,GOOG,147.47
2023-09-19,TSLA,202.19
2023-09-19,AMZN,244.62
2023-09-19,MSFT,303.14
2023-09-19,NVDA,356.69
2023-09-19,META,403.44
2023-09-19,NFLX,450.91
2023-09-19,BABA,501.77
2023-09-19,INTC,550.61
2023-09-20,AAPL,104.38
2023-09-20,GOOG,154.77
2023-09-20,TSLA,209.26
2023-09-20,AMZN,256.49
2023-09-20,MSFT,299.36
2023-09-20,NVDA,347.35
2023-09-20,META,396.29
2023-09-20,NFLX,458.54
2023-09-20,BABA,511.61
2023-09-20,INTC,556.78
2023-09-21,AAPL,102.85
2023-09-21,GOOG,151.91
2023-09-21,TSLA,208.45
2023-09-21,AMZN,248.88
2023-09-21,MSFT,303.47
2023-09-21,NVDA,343.13
2023-09-21,META,397.6
2023-09-21,NFLX,442.27
2023-09-21,BABA,503.09
2023-09-21,INTC,553.58
2023-09-22,AAPL,106.13
2023-09-22,GOOG,153.4
2023-09-22,TSLA,200.11
2023-09-22,AMZN,252.44
2023-09-22,MSFT,303.8
2023-09-22,NVDA,345.63
2023-09-22,META,408.0
2023-09-22,NFLX,453.83
2023-09-22,BABA,500.42
2023-09-22,INTC,550.91
2023-09-25,AAPL,98.72
2023-09-25,GOOG,149.85
2023-09-25,TSLA,194.6
2023-09-25,AMZN,257.84
2023-09-25,MSFT,308.63
2023-09-25,NVDA,354.78
2023-09-25,META,407.73
2023-09-25,NFLX,442.3
2023-09-25,BABA,499.31
2023-09-25,INTC,557.29
2023-09-26,AAPL,107.69
2023-09-26,GOOG,151.85
2023-09-26,TSLA,207.45
2023-09-26,AMZN,249.82
2023-09-26,MSFT,298.07
2023-09-26,NVDA,343.85
2023-09-26,META,402.44
